"year","name_of_company","statistical_region","waste_code","type_of_waste","waste_category","total_waste_given_away","waste_handed_to_others_RS","waste_sent_to_EU","waste_treated_by_producer"
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",264.36,264.36,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1620.31,1620.31,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",165.61,165.61,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",22.17,22.17,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",721.52,721.52,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",198.4,198.4,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",128.48,128.48,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","PRIMORSKO-NOTRANJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",175.06,175.06,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",476.3,476.3,0,0
2017,"HOFER trgovina na drobno d.o.o.; KRANJSKA CESTA 1, 1225 LUKOVICA","ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",83.35,83.35,0,0
2017,"HORTIKULTURA plantaže in gradnje Brežice d.o.o.; GORNJI LENART 28A, 8250 BREŽICE","POSAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",0.78,0.78,0,0
2017,"HORTIKULTURA plantaže in gradnje Brežice d.o.o.; GORNJI LENART 28A, 8250 BREŽICE","POSAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2.36,2.36,0,0
2017,"HORVAT AGA, proizvodnja, trgovina in posredništvo, d.o.o.; NA PREHODU 32, 2000 MARIBOR","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.23,0.23,0,0
2017,"HORVAT AGA, proizvodnja, trgovina in posredništvo, d.o.o.; NA PREHODU 32, 2000 MARIBOR","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",0.12,0.12,0,0
2017,"HOSEKRA proizvodnja, gradbeništvo, trgovina, posredništvo, projektiranje in druge storitve ter izdelava in montaža strešne kritine d.o.o.; KOLODVORSKA ULICA 37E, 2310 SLOVENSKA BISTRICA","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",0.8,0.8,0,0
2017,"HOSEKRA proizvodnja, gradbeništvo, trgovina, posredništvo, projektiranje in druge storitve ter izdelava in montaža strešne kritine d.o.o.; KOLODVORSKA ULICA 37E, 2310 SLOVENSKA BISTRICA","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.46,0.46,0,0
2017,"HOTEL CERKNO Gostinsko turistično podjetje d.o.o.; SEDEJEV TRG 8, 5282 CERKNO","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2.42,2.42,0,0
2017,"HOTEL KRANJSKA GORA, dejavnost hotelov, d.o.o.; VRŠIŠKA CESTA 38, 4280 KRANJSKA GORA","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",347.6,347.6,0,0
2017,"HOTEL MANAGEMENT d.o.o.; DUNAJSKA CESTA 154, 1000 LJUBLJANA","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",287.1,287.1,0,0
2017,"HOTEL MARINA, hoteli in turizem, d.o.o.; VELIKI TRG 11, 6310 IZOLA - ISOLA","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.868,1.868,0,0
2017,"HOTEL MARINA, hoteli in turizem, d.o.o.; VELIKI TRG 11, 6310 IZOLA - ISOLA","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.25,0.25,0,0
2017,"HOTEL PALACE PORTOROŽ, hotelirstvo in turizem d.o.o.; OBALA 45, 6320 PORTOROŽ - PORTOROSE","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",27.406,27.406,0,0
2017,"HOTEL SAVA ROGAŠKA, gostinstvo, turizem in storitve, d.o.o.; ZDRAVILIŠKI TRG 6, 3250 ROGAŠKA SLATINA","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",12.81,12.81,0,0
2017,"HOTEL SAVA ROGAŠKA, gostinstvo, turizem in storitve, d.o.o.; ZDRAVILIŠKI TRG 6, 3250 ROGAŠKA SLATINA","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1.12,1.12,0,0
2017,"HOTEL SLON d.d. Ljubljana; SLOVENSKA CESTA 34, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",11.6,11.6,0,0
2017,"HOTEL SLON d.d. Ljubljana; SLOVENSKA CESTA 34, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1.06,1.06,0,0
2017,"HOTEL SLON d.d. Ljubljana; SLOVENSKA CESTA 34, 1000 LJUBLJANA","OSREDNJESLOVENSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",5.44,5.44,0,0
2017,"HOTEL SLON d.d. Ljubljana; SLOVENSKA CESTA 34, 1000 LJUBLJANA","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",2.92,2.92,0,0
2017,"HOTELI IN TURIZEM ROGAŠKA, hotelirstvo in turizem, d.o.o.; DUNAJSKA CESTA 107, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",9.058,9.058,0,0
2017,"HOTELI IN TURIZEM ROGAŠKA, hotelirstvo in turizem, d.o.o.; DUNAJSKA CESTA 107, 1000 LJUBLJANA","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",0.22,0.22,0,0
2017,"HOTELSKO GOSTINSKO PODJETJE HGP d.o.o.; VIPAVSKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1.341,1.341,0,0
2017,"HOČEVAR, podjetje za živilsko industrijo in trgovino, d.o.o.; SAVINŠKOVA ULICA 2, 8000 NOVO MESTO","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.11,0.11,0,0
2017,"HPE Storitve, trgovina, proizvodnja, d.o.o.; DOLENJSKA CESTA 83, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.13,0.13,0,0
2017,"HPE Storitve, trgovina, proizvodnja, d.o.o.; DOLENJSKA CESTA 83, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",0.25,0.25,0,0
2017,"HRIB Kmetijsko proizvodno podjetje, d.o.o., Dobje pri Planini; VEČJE BRDO 8, 3224 DOBJE PRI PLANINI","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",4.614,4.614,0,0
2017,"HSE INVEST družba za inženiring in izgradnjo energetskih objektov d.o.o.; OBREŽNA ULICA 170, 2000 MARIBOR","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.16,0.16,0,0
2017,"HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje; PARTIZANSKA CESTA 78, 3320 VELENJE","SAVINJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",8.92,8.92,0,0
2017,"HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje; PARTIZANSKA CESTA 78, 3320 VELENJE","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",13.530000000000001,13.530000000000001,0,0
2017,"HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje; PARTIZANSKA CESTA 78, 3320 VELENJE","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",34.14,34.14,0,0
2017,"HTZ Harmonija tehnologije in znanja, invalidsko podjetje, d.o.o. Velenje; PARTIZANSKA CESTA 78, 3320 VELENJE","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",4.86,4.86,0,0
2017,"HUDELJA, podjetje za gradbeno dejavnost, d.o.o., Preddvor; BELSKA CESTA 23, 4205 PREDDVOR","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2.66,2.66,0,0
2017,"HYB Proizvodnja hibridnih vezij d.o.o.; LEVIČNIKOVA CESTA 34, 8310 ŠENTJERNEJ","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",3.366,3.366,0,0
2017,"HYGAL hidravlična galanterija d.o.o.; OTIŠKI VRH 53, 2373 ŠENTJANŽ PRI DRAVOGRADU","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.98,1.98,0,0
2017,"HYGAL hidravlična galanterija d.o.o.; OTIŠKI VRH 53, 2373 ŠENTJANŽ PRI DRAVOGRADU","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",13.82,13.82,0,0
2017,"HYLA, Proizvodnja, razvoj in trgovina d.o.o.; BRNČIČEVA ULICA 47, 1231 LJUBLJANA - ČRNUČE","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",24.912,24.912,0,0
2017,"HYPEX, Industrijska avtomatizacija, d.o.o.; ALPSKA CESTA 43, 4248 LESCE","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.888,0.888,0,0
2017,"HYUNDAI AVTO MLAKAR LENART MLAKAR MARJAN S.P.; PARTIZANSKA CESTA 38, 2230 LENART V SLOV. GORICAH","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.9,0.9,0,0
2017,"HYUNDAI AVTO TRADE družba za zunanjo in notranjo trgovino z avtomobili d.o.o., Ljubljana; BRNČIČEVA ULICA 45, 1231 LJUBLJANA - ČRNUČE","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",8.964,8.964,0,0
2017,"HYUNDAI AVTO TRADE družba za zunanjo in notranjo trgovino z avtomobili d.o.o., Ljubljana; BRNČIČEVA ULICA 45, 1231 LJUBLJANA - ČRNUČE","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",4.83,4.83,0,0
2017,"Harsco Minerali, proizvodnja in predelava kovin in žlindre d.o.o.; CESTA BORISA KIDRIČA 44, 4270 JESENICE","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",8.82,8.82,0,0
2017,"Helios Kemostik, tovarna lepil in kemičnih izdelkov, d.o.o.; MOLKOVA POT 16, 1241 KAMNIK","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",7.83,7.83,0,0
2017,"Helios Kemostik, tovarna lepil in kemičnih izdelkov, d.o.o.; MOLKOVA POT 16, 1241 KAMNIK","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",2.8,2.8,0,0
2017,"Herz, Kovinsko predelovalno podjetje d.o.o.; GRMAŠKA CESTA 3, 1275 ŠMARTNO PRI LITIJI","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",48.34,48.34,0,0
2017,"Herz, Kovinsko predelovalno podjetje d.o.o.; GRMAŠKA CESTA 3, 1275 ŠMARTNO PRI LITIJI","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",16.44,16.44,0,0
2017,"Horizont CLAIR trgovsko podjetje d.o.o.; ZBILJE 4H, 1215 MEDVODE","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.427,1.427,0,0
2017,"Hotel CUBO, turizem in gostinstvo, d.o.o.; SLOVENSKA CESTA 15, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",4,4,0,0
2017,"Hotel Creina, družba za hotelirstvo, gostinstvo in turizem d.o.o.; KOROŠKA CESTA 5, 4000 KRANJ","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.481,0.481,0,0
2017,"Huliot, proizvodnja cevi in opreme d.o.o.; VRHNIŠKA CESTA 30, 1354 HORJUL","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",0.36,0.36,0,0
2017,"Huliot, proizvodnja cevi in opreme d.o.o.; VRHNIŠKA CESTA 30, 1354 HORJUL","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2.23,2.23,0,0
2017,"I. OSNOVNA ŠOLA CELJE; VRUNČEVA ULICA 13, 3000 CELJE","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",27.77,27.77,0,0
2017,"I. OSNOVNA ŠOLA ŽALEC; ŠILIHOVA ULICA 1, 3310 ŽALEC","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",36.6,36.6,0,0
2017,"I.H.S. industrijski manipulacijski sistemi Krško d.o.o.; CESTA 4. JULIJA 84D, 8270 KRŠKO","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",10.472,10.472,0,0
2017,"I.H.S. industrijski manipulacijski sistemi Krško d.o.o.; CESTA 4. JULIJA 84D, 8270 KRŠKO","POSAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",10.496,10.496,0,0
2017,"I.H.S. industrijski manipulacijski sistemi Krško d.o.o.; CESTA 4. JULIJA 84D, 8270 KRŠKO","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.27,0.27,0,0
2017,"I.S.P. podjetje za trgovino in proizvodnjo, d.o.o. Bevkova 42, Kamnik; BEVKOVA ULICA 42, 1241 KAMNIK","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.3,0.3,0,0
2017,"I.S.T. Avtodeli d.o.o.; LITIJSKA CESTA 261A, 1261 LJUBLJANA - DOBRUNJE","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",28.011,28.011,0,0
2017,"IAK, INDUSTRIJA APNA KRESNICE, d.o.o.; KRESNICE 14, 1281 KRESNICE","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",0.502,0.502,0,0
2017,"IC elektronika d.o.o.; VODOVODNA CESTA 100, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2.415,2.415,0,0
2017,"IDEO PLUS spletna prodaja d.o.o.; SAJOVČEVA ULICA 2, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.012,0.012,0,0
2017,"IDEO PLUS spletna prodaja d.o.o.; SAJOVČEVA ULICA 2, 1000 LJUBLJANA","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",0.085,0.085,0,0
2017,"IDURDA, podjetje za gostinstvo, trgovino in druge storitve, d.o.o.; GRAJSKI TRG 6, 2000 MARIBOR","PODRAVSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",3.679,3.679,0,0
2017,"IGA trgovsko podjetje d.o.o.; SREDIŠKA ULICA 4, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2.42,2.42,0,0
2017,"IGLU ŠPORT proizvodnja, trgovina, storitve, d.o.o.; LITOSTROJSKA CESTA 40, 1000 LJUBLJANA","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.54,0.54,0,0
2017,"IGM ZAGORJE Industrija gradbenega materiala, d.o.o.; SAVSKA CESTA 1, 1410 ZAGORJE OB SAVI","ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.35,0.35,0,0
2017,"IGM ZAGORJE Industrija gradbenega materiala, d.o.o.; SAVSKA CESTA 1, 1410 ZAGORJE OB SAVI","ZASAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2.16,2.16,0,0
2017,"II. GIMNAZIJA MARIBOR; TRG MILOŠA ZIDANŠKA 1, 2000 MARIBOR","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",4.58,4.58,0,0
2017,"II. GIMNAZIJA MARIBOR; TRG MILOŠA ZIDANŠKA 1, 2000 MARIBOR","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1.36,1.36,0,0
2017,"II. OSNOVNA ŠOLA CELJE; LJUBLJANSKA CESTA 46, 3000 CELJE","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2.8,2.8,0,0
2017,"III. GIMNAZIJA MARIBOR; GOSPOSVETSKA CESTA 4, 2000 MARIBOR","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.586,0.586,0,0
2017,"III. OSNOVNA ŠOLA CELJE; VODNIKOVA ULICA 4, 3000 CELJE","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",13.58,13.58,0,0
2017,"III. OSNOVNA ŠOLA CELJE; VODNIKOVA ULICA 4, 3000 CELJE","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",4.36,4.36,0,0
2017,"IKA TRADE družba za proizvodnjo, prodajo, izvoz, uvoz instalacijskega blaga, d.o.o.; INDUSTRIJSKA ULICA 11, 4226 ŽIRI","GORENJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",6.64,6.64,0,0
2017,"ILES Lesna industrija d.o.o. - v stečaju; SPODNJA KANOMLJA 23A, 5281 SPODNJA IDRIJA","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.2,1.2,0,0
2017,"ILIRIJA, razvoj, proizvodnja in trženje kozmetičnih izdelkov d.o.o.; TRŽAŠKA CESTA 40, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",9.66,9.66,0,0
2017,"ILIRIJA, razvoj, proizvodnja in trženje kozmetičnih izdelkov d.o.o.; TRŽAŠKA CESTA 40, 1000 LJUBLJANA","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",42.628,42.628,0,0
2017,"ILKOS svečarstvo in trgovina d.o.o.; MOŠKANJCI 95, 2272 GORIŠNICA","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",13.7,13.7,0,0
2017,"ILMEST Proizvodnja in prodaja pohištva in lesa d.o.o. Nova Gorica; INDUSTRIJSKA CESTA 5, 5000 NOVA GORICA","GORIŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",1327,0,937,390
2017,"ILMEST Proizvodnja in prodaja pohištva in lesa d.o.o. Nova Gorica; INDUSTRIJSKA CESTA 5, 5000 NOVA GORICA","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",0.78,0.78,0,0
2017,"IMAS, projektiranje, avtomatizacija, orodjarstvo ter izdelovanje kovinskih in nekovinskih predmetov, d.o.o.; CESTA NA POLANE 50, 6210 SEŽANA","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",73.76,73.76,0,0
2017,"IMAS, projektiranje, avtomatizacija, orodjarstvo ter izdelovanje kovinskih in nekovinskih predmetov, d.o.o.; CESTA NA POLANE 50, 6210 SEŽANA","OBALNO-KRAŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",40.82,40.82,0,0
2017,"IMERYS FUSED MINERALS RUŠE podjetje za proizvodnjo nekovin d.o.o.; TOVARNIŠKA CESTA 51, 2342 RUŠE","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2.72,2.72,0,0
2017,"IMERYS FUSED MINERALS RUŠE podjetje za proizvodnjo nekovin d.o.o.; TOVARNIŠKA CESTA 51, 2342 RUŠE","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.24,0.24,0,0
2017,"IMP ARMATURE, izdelava in servis industrijskih armatur, d.o.o.; LJUBLJANSKA CESTA 43, 1295 IVANČNA GORICA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",8.5,8.5,0,0
2017,"IMP ARMATURE, izdelava in servis industrijskih armatur, d.o.o.; LJUBLJANSKA CESTA 43, 1295 IVANČNA GORICA","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",18.58,18.58,0,0
2017,"IMP PUMPS, proizvodnja, storitve, inženiring, d.o.o.; POD HRASTI 28, 1218 KOMENDA","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.48,1.48,0,0
2017,"IMP PUMPS, proizvodnja, storitve, inženiring, d.o.o.; POD HRASTI 28, 1218 KOMENDA","JUGOVZHODNA SLOVENIJA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",5.76,5.76,0,0
2017,"IMP PUMPS, proizvodnja, storitve, inženiring, d.o.o.; POD HRASTI 28, 1218 KOMENDA","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",0.58,0.58,0,0
2017,"IMP PUMPS, proizvodnja, storitve, inženiring, d.o.o.; POD HRASTI 28, 1218 KOMENDA","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",11.22,11.22,0,0
2017,"IMPOL FOLIJE IN TRAKOVI, proizvodnja, trgovina in storitve d.o.o.; PARTIZANSKA ULICA 38, 2310 SLOVENSKA BISTRICA","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1.21,1.21,0,0
2017,"IMPOL, industrija metalnih polizdelkov, d.o.o.; PARTIZANSKA ULICA 38, 2310 SLOVENSKA BISTRICA","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",33.83,33.83,0,0
2017,"IMPOL, industrija metalnih polizdelkov, d.o.o.; PARTIZANSKA ULICA 38, 2310 SLOVENSKA BISTRICA","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",160.06,160.06,0,0
2017,"IMPOL, industrija metalnih polizdelkov, d.o.o.; PARTIZANSKA ULICA 38, 2310 SLOVENSKA BISTRICA","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",6.98,6.98,0,0
2017,"IMS-ADIT OIL, trgovsko in proizvodno podjetje, d.o.o.; ŠPRUHA 29, 1236 TRZIN","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2.949,2.949,0,0
2017,"IMS-ADIT OIL, trgovsko in proizvodno podjetje, d.o.o.; ŠPRUHA 29, 1236 TRZIN","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1.037,1.037,0,0
2017,"INA SLOVENIJA, trgovina s tekočim naftnim plinom in naftnimi derivati, d.o.o.; KOTNIKOVA ULICA 5, 1000 LJUBLJANA","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.48,0.48,0,0
2017,"INA SLOVENIJA, trgovina s tekočim naftnim plinom in naftnimi derivati, d.o.o.; KOTNIKOVA ULICA 5, 1000 LJUBLJANA","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2.12,2.12,0,0
2017,"INA SLOVENIJA, trgovina s tekočim naftnim plinom in naftnimi derivati, d.o.o.; KOTNIKOVA ULICA 5, 1000 LJUBLJANA","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2.4,2.4,0,0
2017,"INA SLOVENIJA, trgovina s tekočim naftnim plinom in naftnimi derivati, d.o.o.; KOTNIKOVA ULICA 5, 1000 LJUBLJANA","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.72,0.72,0,0
2017,"INCOM Proizvodno trgovsko podjetje d.o.o. Ajdovščina; TOVARNIŠKA CESTA 6A, 5270 AJDOVŠČINA","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",517.05,517.05,0,0
2017,"INCOM Proizvodno trgovsko podjetje d.o.o. Ajdovščina; TOVARNIŠKA CESTA 6A, 5270 AJDOVŠČINA","GORIŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",65.4,65.4,0,0
2017,"INDE - POSAVJE zaposlitveni center in socialna vključenost; PRVOMAJSKA ULICA 14, 8290 SEVNICA","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1.378,1.378,0,0
2017,"INDE invalidske delavnice Sevnica d.o.o.; PRVOMAJSKA ULICA 14, 8290 SEVNICA","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",2.906,2.906,0,0
2017,"INDOMA, družba za upravljanje in promet z nepremičninami, d.o.o.; PARTIZANSKA CESTA 13A, 2000 MARIBOR","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",9.36,9.36,0,0
