"year","name_of_company","statistical_region","waste_code","type_of_waste","waste_category","total_waste_received","received_from_own_waste_OVD","received_from_other_producer_RS","received_from_other_collector_RS","received_from_other_processing_operator_RS","received_from_other_EU_country","received_from_other_country_outside_EU"
2018,"GRANULA KOVINOPLASTIKA FRANCI LOGAR S.P.; NA VOVČNE 30, 1354 HORJUL","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",8.488,0,8.488,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1527.159,0,1212.499,314.66,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",376.656,0,361.126,15.53,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",34.209,0,34.209,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",271.627,0,0,18.64,0,252.987,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",331.514,0.07,297.744,33.7,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",513.25,0,513.25,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KOPER; ULICA 15.MAJA 11, 6000 KOPER - CAPODISTRIA","OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",17.771,0,17.771,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRANJ; ULICA MIRKA VADNOVA 4, 4000 KRANJ","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2374.468,0,2057.564,316.904,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRANJ; ULICA MIRKA VADNOVA 4, 4000 KRANJ","GORENJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",670.656,0,670.656,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRANJ; ULICA MIRKA VADNOVA 4, 4000 KRANJ","GORENJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",2.12,0,2.12,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRANJ; ULICA MIRKA VADNOVA 4, 4000 KRANJ","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",806.786,0.09,749.829,56.867,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRANJ; ULICA MIRKA VADNOVA 4, 4000 KRANJ","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",65.88,0,9.1,56.78,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRANJ; ULICA MIRKA VADNOVA 4, 4000 KRANJ","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",283.671,0,283.671,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRŠKO; CESTA 4. JULIJA 134A, 8270 KRŠKO","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",763.238,0,565.338,197.9,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRŠKO; CESTA 4. JULIJA 134A, 8270 KRŠKO","POSAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",78.99,0,77.07,1.92,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRŠKO; CESTA 4. JULIJA 134A, 8270 KRŠKO","POSAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",0.26,0,0.26,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRŠKO; CESTA 4. JULIJA 134A, 8270 KRŠKO","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",204.409,0.04,204.369,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota KRŠKO; CESTA 4. JULIJA 134A, 8270 KRŠKO","POSAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",3.5,0,3.5,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",144.38,0,137.3,7.08,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",8611.95,0,6873.112,1575.718,163.12,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1808.082,0,1737.702,70.38,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",103.57,0,103.57,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",282.176,0,2.56,0,0,279.616,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1895.749,0.165,881.142,1014.442,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota LJUBLJANA I; CESTA DVEH CESARJEV 370, 1000 LJUBLJANA","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",40.47,0,40.47,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1404.442,0,948.897,455.545,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",448.32,0,436.4,11.92,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",58,0,58,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",8.09,0,8.09,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",433.943,0.065,432.858,1.02,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",14.85,0,14.85,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota NOVA GORICA; PANOVŠKA CESTA 3, 5000 NOVA GORICA","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",4.935,0,4.935,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ODKUPNA ENOTA ORMOŽ; HARDEK 21B, 2270 ORMOŽ","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",101.243,0,2.273,71.01,27.96,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ODKUPNA ENOTA ORMOŽ; HARDEK 21B, 2270 ORMOŽ","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",267.858,0.015,267.843,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota PTUJ; PUHOVA ULICA 15, 2250 PTUJ","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1610.874,0,1253.694,357.18,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota PTUJ; PUHOVA ULICA 15, 2250 PTUJ","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",141.72,0,126.64,15.08,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota PTUJ; PUHOVA ULICA 15, 2250 PTUJ","PODRAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",1.92,0,1.92,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota PTUJ; PUHOVA ULICA 15, 2250 PTUJ","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1657.58,0.045,1562.909,94.626,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota PTUJ; PUHOVA ULICA 15, 2250 PTUJ","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",24.88,0,24.88,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota PTUJ; PUHOVA ULICA 15, 2250 PTUJ","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",172.34,0,172.34,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota RAVNE; DOBJA VAS 188, 2390 RAVNE NA KOROŠKEM","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",432.225,0,430.105,2.12,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota RAVNE; DOBJA VAS 188, 2390 RAVNE NA KOROŠKEM","KOROŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",94.28,0,94.28,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota RAVNE; DOBJA VAS 188, 2390 RAVNE NA KOROŠKEM","KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",362.991,0.035,362.956,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota SLOVENJ GRADEC; PAMEČE 163, 2380 SLOVENJ GRADEC","KOROŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",28.9,0,28.9,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota SLOVENJ GRADEC; PAMEČE 163, 2380 SLOVENJ GRADEC","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",614.05,0,408.85,205.2,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota SLOVENJ GRADEC; PAMEČE 163, 2380 SLOVENJ GRADEC","KOROŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",28.58,0,28.58,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota SLOVENJ GRADEC; PAMEČE 163, 2380 SLOVENJ GRADEC","KOROŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",136.562,0.045,136.517,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota SLOVENJ GRADEC; PAMEČE 163, 2380 SLOVENJ GRADEC","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",428.28,0,401.48,26.8,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",984.984,0,853.384,131.6,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",791.958,0,763.23,28.728,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",23.72,0,23.72,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",7.52,0,7.52,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",301.302,0.055,301.247,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",33.762,0,33.762,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota TREBNJE; DOLENJA NEMŠKA VAS 28, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",27.424,0,27.424,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",43.24,0,43.24,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","03 01 99","Other Unspecified Wood Waste (03 01 99)","Wood/Paper Production Waste",1802.77,0,1802.77,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",5326.2,0,4766.88,555.92,3.4,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",2391.224,0,2391.224,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",34.74,0,34.74,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",119.7,0,119.7,0,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1518.453,0.1,694.553,823.8,0,0,0
2018,"Gorenje Surovina družba za predelavo odpadkov d.o.o., Poslovna enota ŽALEC; ULICA SAVINJSKE ČETE 18, 3310 ŽALEC","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",6.36,0,6.36,0,0,0,0
2018,"HAFNER BOŠTJANČIČ, gradbeno podjetje, d.o.o.; SREDNJE BITNJE 127, 4209 ŽABNICA","OSREDNJESLOVENSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",8,0,8,0,0,0,0
2018,"JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.; CESTA NA KRKO 7, 1290 GROSUPLJE","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",459.16,0,459.16,0,0,0,0
2018,"JE-EMB, proizvodnja in prodaja lesene embalaže, d.o.o.; IOC ZAPOLJE III 10, 1370 LOGATEC","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",710.917,0,69.37,223.85,417.697,0,0
2018,"JEKO, javno komunalno podjetje, d.o.o., Jesenice; CESTA MARŠALA TITA 51, 4270 JESENICE","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",5911.3,0,4776.6,1134.7,0,0,0
2018,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.; ULICA HEROJA LACKA 3, 2250 PTUJ","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",737.381,0,81.58,655.801,0,0,0
2018,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.; ULICA HEROJA LACKA 3, 2250 PTUJ","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",888.867,0,322.683,566.184,0,0,0
2018,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.; ULICA HEROJA LACKA 3, 2250 PTUJ","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1098.483,0,341.888,716.055,40.54,0,0
2018,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.; ULICA HEROJA LACKA 3, 2250 PTUJ","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1233.946,0,567.087,666.859,0,0,0
2018,"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.; POT NA TOJNICE 40, 1360 VRHNIKA","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",9.64,0,9.64,0,0,0,0
2018,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.; VANEČA 81B, 9201 PUCONCI","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",486.145,28.96,218.53,173.47,65.185,0,0
2018,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.; VANEČA 81B, 9201 PUCONCI","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",579.795,0.38,304.005,275.41,0,0,0
2018,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.; VANEČA 81B, 9201 PUCONCI","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",563.3,0.2,428.06,135.04,0,0,0
2018,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.; VANEČA 81B, 9201 PUCONCI","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",5244.938,154.328,1926.78,1607.66,1556.17,0,0
2018,"KOCEROD, družba za ravnanje z odpadki d.o.o.; MISLINJSKA DOBRAVA 108A, 2383 ŠMARTNO PRI SLOVENJ GRADCU","KOROŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",99.92,0,60.74,39.18,0,0,0
2018,"KOCEROD, družba za ravnanje z odpadki d.o.o.; MISLINJSKA DOBRAVA 108A, 2383 ŠMARTNO PRI SLOVENJ GRADCU","KOROŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1796.36,0,1796.36,0,0,0,0
2018,"KOGAL proizvodnja, trgovina, storitve, posredništvo, kmetijstvo, promet, gradbeništvo, nepremičnine d.o.o.; SLOVENSKA ULICA 43, 2212 ŠENTILJ V SLOV. GORICAH","PODRAVSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",429.18,0,0,429.18,0,0,0
2018,"KOGAL proizvodnja, trgovina, storitve, posredništvo, kmetijstvo, promet, gradbeništvo, nepremičnine d.o.o.; SLOVENSKA ULICA 43, 2212 ŠENTILJ V SLOV. GORICAH","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1.14,0,1.14,0,0,0,0
2018,"KOGAL proizvodnja, trgovina, storitve, posredništvo, kmetijstvo, promet, gradbeništvo, nepremičnine d.o.o.; SLOVENSKA ULICA 43, 2212 ŠENTILJ V SLOV. GORICAH","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1494.967,0,0,1494.967,0,0,0
2018,"KOLIČEVO KARTON Proizvodnja kartona, d.o.o.; PAPIRNIŠKA CESTA 1, 1230 DOMŽALE","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",6407.533,0,12.095,4969.675,1425.763,0,0
2018,"KOLIČEVO KARTON Proizvodnja kartona, d.o.o.; PAPIRNIŠKA CESTA 1, 1230 DOMŽALE","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",70143.84,0,441.273,3.682,69698.885,0,0
2018,"KOLIČEVO KARTON Proizvodnja kartona, d.o.o.; PAPIRNIŠKA CESTA 1, 1230 DOMŽALE","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",12098.513,0,146.268,7572.456,4379.789,0,0
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",16.19,0,0,16.19,0,0,0
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","03 03 01","Bark and Wood Waste from Pulp/Paper Production (03 03 01)","Wood/Paper Production Waste",6.52,0,0,6.52,0,0,0
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",8142.027,0,69.054,7778.383,81.66,212.93,0
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",48.004,0,0.05,4.844,43.11,0,0
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",6816.701,0,856.38,326.059,4820.672,651.92,161.67
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",51351.46,0,1166.508,46459.262,7.68,3718.01,0
2018,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.; LOKA 119, 4290 TRŽIČ","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",37.11,0,0,37.11,0,0,0
2018,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.; ULICA POHORSKEGA BATALJONA 12, 2310 SLOVENSKA BISTRICA","PODRAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",2.8,0,2.8,0,0,0,0
2018,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.; ULICA POHORSKEGA BATALJONA 12, 2310 SLOVENSKA BISTRICA","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",14.17,0,14.17,0,0,0,0
2018,"KOMUNALA TREBNJE d.o.o.; GOLIEV TRG 9, 8210 TREBNJE","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",511.98,0,215.36,296.62,0,0,0
2018,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina; GORIŠKA CESTA 23B, 5270 AJDOVŠČINA","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",303.26,0.51,28.12,274.63,0,0,0
2018,"KONITEX proizvodnja in predelava celuloznih materialov in regeneriranega usnja d.o.o.; MESTNI TRG 18, 3210 SLOVENSKE KONJICE","SAVINJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",35.43,0,35.43,0,0,0,0
2018,"Kostak, komunalno in gradbeno podjetje, d.d.; LESKOVŠKA CESTA 2A, 8270 KRŠKO","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1011.832,10.24,349.582,652.01,0,0,0
2018,"Kostak, komunalno in gradbeno podjetje, d.d.; LESKOVŠKA CESTA 2A, 8270 KRŠKO","POSAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",3.64,0,0,3.64,0,0,0
